age,iso_res_C,iso_res_S,res_C,res_S,time,temperature,tempC,SAT_tropical,SAT_equator,P,O,A,S,G,C,PYR,GYP,N,OSr,SSr,d13c_A,delta_mccb,d34s_S,delta_G,delta_C,delta_PYR,delta_GYP,delta_OSr,DEGASS,W,EVO,CPLAND,Bforcing,BAS_AREA,GRAN_AREA,CO2(PPM),RCO2,O2,RO2,mrO2,VEG,ANOX,iceline,mocb,locb,mccb,mpsb,mgsb,silw,carbw,oxidw,basw,granw,phosw,psea,nfix,denit,pyrw,gypw,ocdeg,ccdeg,pyrdeg,gypdeg,sfw,Sr_granw,Sr_basw,Sr_sedw,Sr_mantle,dSSr,relativenewp,erosion_tot,time_myr
307.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,307763056.5,290.32,17.32,25.17,26.9,3.12E+15,4.07E+19,5.44E+18,3.89E+19,9.75E+20,4.96E+21,2.12E+20,1.67E+20,4.48E+16,1.18E+17,4.41E+18,1.07,1.07,17.81,-30.8,0.05,-5.22,20.43,0.71,1.64,1,1,1,0.75,0.79,1.46,813.57,2.91,23.11,1.1,0.23,1.11,0,64.44,2.65423E+12,2.92906E+12,1.94945E+13,6.56521E+11,1.15856E+12,1.09279E+13,8.56657E+12,2.93595E+12,2.06503E+12,8.8629E+12,44854964345,41927077507,6.07625E+12,6.00535E+12,8.8472E+11,8.92293E+11,1.59525E+12,1.46051E+13,0,0,3.29728E+12,11240747128,2619068655,16065207590,11941833277,0.71,1.03,20830171734,-307.76
306.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,306763056.5,290.3,17.3,25.14,26.86,3.12E+15,4.07E+19,5.42E+18,3.89E+19,9.76E+20,4.96E+21,2.12E+20,1.67E+20,4.48E+16,1.18E+17,4.41E+18,1.07,1.07,17.8,-30.79,0.05,-5.23,20.42,0.71,1.64,1,1,1,0.75,0.79,1.47,807.98,2.89,23.08,1.1,0.23,1.11,0,64.44,2.65585E+12,2.93865E+12,1.95141E+13,6.57273E+11,1.15841E+12,1.09389E+13,8.57523E+12,2.93984E+12,2.0517E+12,8.88715E+12,44900581573,41963106864,6.11235E+12,6.04228E+12,8.8466E+11,8.94629E+11,1.59939E+12,1.46262E+13,0,0,3.2969E+12,11271508255,2602157067,16084837986,11959993905,0.71,1.03,20896666845,-306.76
305.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,305763056.5,290.28,17.28,25.12,26.83,3.13E+15,4.06E+19,5.41E+18,3.88E+19,9.77E+20,4.96E+21,2.12E+20,1.67E+20,4.49E+16,1.18E+17,4.41E+18,1.08,1.08,17.79,-30.79,0.06,-5.24,20.4,0.71,1.64,1,1,1,0.75,0.79,1.47,804.48,2.87,23.05,1.1,0.23,1.11,0,64.44,2.66003E+12,2.94913E+12,1.95415E+13,6.58495E+11,1.15837E+12,1.0956E+13,8.58555E+12,2.94483E+12,2.03992E+12,8.91604E+12,44968830094,42020879969,6.15057E+12,6.0803E+12,8.84781E+11,8.97107E+11,1.60414E+12,1.46525E+13,0,0,3.29977E+12,11308148718,2587221848,16107642805,11982450248,0.71,1.03,20990115504,-305.76
304.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,304763056.5,290.27,17.27,25.1,26.8,3.13E+15,4.06E+19,5.4E+18,3.88E+19,9.78E+20,4.96E+21,2.12E+20,1.67E+20,4.49E+16,1.18E+17,4.42E+18,1.09,1.09,17.79,-30.78,0.06,-5.25,20.38,0.71,1.65,1,1,1,0.75,0.78,1.48,801.76,2.86,23.03,1.1,0.23,1.12,0,64.44,2.66471E+12,2.96029E+12,1.9573E+13,6.59787E+11,1.15837E+12,1.0976E+13,8.59697E+12,2.95038E+12,2.02907E+12,8.94696E+12,45048097183,42088993799,6.18853E+12,6.11807E+12,8.85015E+11,8.99692E+11,1.60946E+12,1.46839E+13,0,0,3.30456E+12,11347362340,2573453710,16132503198,12009099837,0.71,1.03,21090096425,-304.76
303.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,303763056.5,290.26,17.26,25.09,26.78,3.13E+15,4.05E+19,5.4E+18,3.88E+19,9.79E+20,4.96E+21,2.12E+20,1.68E+20,4.5E+16,1.18E+17,4.42E+18,1.1,1.1,17.78,-30.77,0.07,-5.27,20.36,0.71,1.65,1,1,1,0.75,0.78,1.48,800.82,2.86,23.01,1.1,0.23,1.12,0,64.44,2.67099E+12,2.97258E+12,1.96124E+13,6.61341E+11,1.15846E+12,1.10021E+13,8.61034E+12,2.95705E+12,2.01966E+12,8.98241E+12,45149511158,42178116957,6.22658E+12,6.15526E+12,8.85458E+11,9.02458E+11,1.61534E+12,1.47201E+13,0,0,3.31221E+12,11392322457,2561526315,16161030847,12039734589,0.71,1.03,21207088408,-303.76
302.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,302763056.5,290.26,17.26,25.08,26.76,3.14E+15,4.05E+19,5.4E+18,3.87E+19,9.8E+20,4.96E+21,2.11E+20,1.68E+20,4.5E+16,1.18E+17,4.42E+18,1.1,1.1,17.77,-30.77,0.07,-5.28,20.35,0.71,1.65,1,1,1,0.75,0.77,1.49,799.52,2.86,22.99,1.09,0.23,1.12,0,64.44,2.677E+12,2.98516E+12,1.96518E+13,6.62872E+11,1.15852E+12,1.10278E+13,8.624E+12,2.96369E+12,2.01053E+12,9.0173E+12,45250156493,42266193661,6.2656E+12,6.19406E+12,8.85923E+11,9.05265E+11,1.6217E+12,1.47608E+13,0,0,3.32049E+12,11436574368,2549941419,16190079232,12073976183,0.71,1.03,21322922732,-302.76
301.76,-2.98E+22,2.99E+21,5.94E+21,4.18E+20,301763056.5,290.26,17.26,25.07,26.75,3.14E+15,4.05E+19,5.39E+18,3.87E+19,9.82E+20,4.96E+21,2.11E+20,1.68E+20,4.51E+16,1.18E+17,4.42E+18,1.11,1.11,17.77,-30.76,0.08,-5.29,20.33,0.71,1.66,1,1,1,0.75,0.77,1.49,799.23,2.85,22.97,1.09,0.23,1.12,0,64.44,2.68396E+12,2.99789E+12,1.96941E+13,6.64545E+11,1.15865E+12,1.1056E+13,8.63802E+12,2.97076E+12,2.00215E+12,9.0539E+12,45359569081,42362878768,6.3039E+12,6.23213E+12,8.8643E+11,9.08097E+11,1.62851E+12,1.48051E+13,0,0,3.33061E+12,11482993608,2539309414,16219818377,12111277772,0.71,1.04,21449416076,-301.76
300.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,300763056.5,290.26,17.26,25.07,26.73,3.15E+15,4.05E+19,5.4E+18,3.87E+19,9.83E+20,4.96E+21,2.11E+20,1.68E+20,4.51E+16,1.18E+17,4.42E+18,1.12,1.12,17.77,-30.75,0.08,-5.3,20.31,0.71,1.66,1,1,1,0.75,0.77,1.5,799.66,2.86,22.96,1.09,0.23,1.13,0,64.44,2.69124E+12,3.01065E+12,1.97381E+13,6.66228E+11,1.15882E+12,1.10859E+13,8.65219E+12,2.97812E+12,2.0055E+12,9.08042E+12,45474787273,42465340243,6.34044E+12,6.26838E+12,8.86953E+11,9.10933E+11,1.63565E+12,1.48524E+13,0,0,3.34214E+12,11516630819,2543557334,16249800123,12150965394,0.71,1.04,21583957489,-300.76
299.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,299763056.5,290.25,17.25,25.06,26.71,3.15E+15,4.04E+19,5.4E+18,3.86E+19,9.84E+20,4.96E+21,2.11E+20,1.69E+20,4.52E+16,1.18E+17,4.42E+18,1.12,1.12,17.76,-30.75,0.09,-5.31,20.29,0.71,1.67,1,1,1,0.75,0.78,1.5,800.78,2.86,22.95,1.09,0.23,1.13,0,64.44,2.69887E+12,3.01606E+12,1.97467E+13,6.67931E+11,1.16066E+12,1.10923E+13,8.65439E+12,2.98158E+12,2.02931E+12,9.06296E+12,45500130896,42485276266,6.37509E+12,6.30301E+12,8.86253E+11,9.12499E+11,1.64304E+12,1.49016E+13,0,0,3.35221E+12,11494480758,2573763314,16257299639,12192302094,0.71,1.04,21616972677,-299.76
298.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,298763056.5,290.24,17.24,25.05,26.69,3.15E+15,4.04E+19,5.42E+18,3.86E+19,9.85E+20,4.96E+21,2.1E+20,1.69E+20,4.52E+16,1.18E+17,4.42E+18,1.13,1.13,17.76,-30.74,0.09,-5.33,20.27,0.71,1.68,1,1,1,0.75,0.78,1.51,808.09,2.89,22.94,1.09,0.23,1.13,0,64.44,2.70104E+12,3.01753E+12,1.97157E+13,6.68243E+11,1.16772E+12,1.10682E+13,8.64745E+12,2.98193E+12,2.01159E+12,9.05661E+12,45415401267,42399074107,6.39117E+12,6.31931E+12,8.8462E+11,9.13103E+11,1.65056E+12,1.49519E+13,0,0,3.36054E+12,11486426721,2551290911,16247490730,12234561052,0.71,1.04,21369353743,-298.76
297.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,297763056.5,290.33,17.33,25.13,26.76,3.15E+15,4.04E+19,5.52E+18,3.86E+19,9.86E+20,4.96E+21,2.1E+20,1.69E+20,4.51E+16,1.18E+17,4.42E+18,1.12,1.12,17.75,-30.74,0.1,-5.34,20.26,0.71,1.68,1,1,1,0.75,0.78,1.51,836.43,2.99,22.93,1.09,0.22,1.14,0,64.44,2.69196E+12,3.09079E+12,1.99688E+13,6.65732E+11,1.17455E+12,1.12217E+13,8.74704E+12,3.01869E+12,2.02628E+12,9.19547E+12,46026774989,42937218562,6.37561E+12,6.30401E+12,8.93868E+11,9.25038E+11,1.65813E+12,1.50024E+13,0,0,3.39078E+12,11662542406,2569918094,16437474169,12277092393,0.71,1.04,21335100910,-297.76
296.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,296763056.5,290.31,17.31,25.11,26.73,3.17E+15,4.04E+19,5.54E+18,3.85E+19,9.87E+20,4.96E+21,2.1E+20,1.69E+20,4.54E+16,1.18E+17,4.42E+18,1.15,1.15,17.75,-30.73,0.1,-5.35,20.24,0.71,1.69,1,1,1,0.75,0.77,1.52,842.9,3.01,22.93,1.09,0.22,1.14,0,64.44,2.72726E+12,3.08122E+12,1.98969E+13,6.73876E+11,1.18161E+12,1.11734E+13,8.72352E+12,3.01395E+12,2.00463E+12,9.16874E+12,45845205915,42765216277,6.49793E+12,6.42255E+12,8.90531E+11,9.23939E+11,1.66572E+12,1.50526E+13,0,0,3.39781E+12,11628640387,2542463551,16396446237,12319367113,0.71,1.04,21056349984,-296.76
295.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,295763056.5,290.3,17.3,25.11,26.72,3.16E+15,4.04E+19,5.58E+18,3.85E+19,9.88E+20,4.95E+21,2.1E+20,1.7E+20,4.53E+16,1.18E+17,4.42E+18,1.16,1.16,17.74,-30.72,0.11,-5.36,20.22,0.71,1.69,1,1,1,0.75,0.77,1.52,854.04,3.05,22.93,1.09,0.22,1.14,0,65.38,2.71503E+12,3.08104E+12,1.98622E+13,6.70116E+11,1.18864E+12,1.11485E+13,8.7137E+12,3.01412E+12,1.98751E+12,9.16095E+12,45755396500,42675587941,6.44496E+12,6.37876E+12,8.88596E+11,9.24308E+11,1.67325E+12,1.5102E+13,0,0,3.40777E+12,11618767366,2520739198,16380998960,12360988462,0.71,1.04,20802110597,-295.76
294.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,294763056.5,290.35,17.35,25.16,26.75,3.16E+15,4.04E+19,5.66E+18,3.85E+19,9.89E+20,4.95E+21,2.1E+20,1.7E+20,4.53E+16,1.18E+17,4.42E+18,1.15,1.15,17.74,-30.72,0.11,-5.38,20.21,0.71,1.7,1,1,1,0.75,0.77,1.53,878.74,3.14,22.93,1.09,0.22,1.15,0,65.6,2.71351E+12,3.12082E+12,1.99816E+13,6.69027E+11,1.19562E+12,1.12201E+13,8.76149E+12,3.034E+12,1.98773E+12,9.23235E+12,46043650238,42924080093,6.45353E+12,6.37507E+12,8.9253E+11,9.30822E+11,1.68065E+12,1.51501E+13,0,0,3.42891E+12,11709319886,2521027694,16473613828,12401657105,0.71,1.04,20643407507,-294.76
293.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,293763056.5,290.37,17.37,25.18,26.76,3.17E+15,4.04E+19,5.72E+18,3.84E+19,9.9E+20,4.95E+21,2.09E+20,1.7E+20,4.55E+16,1.18E+17,4.42E+18,1.17,1.17,17.73,-30.71,0.12,-5.39,20.19,0.71,1.7,1,1,1,0.75,0.76,1.53,898.39,3.21,22.93,1.09,0.22,1.16,0,65.82,2.73393E+12,3.1414E+12,2.00283E+13,6.73141E+11,1.20261E+12,1.12472E+13,8.78113E+12,3.04454E+12,1.98014E+12,9.26707E+12,46156271367,43016131748,6.51042E+12,6.43968E+12,8.93585E+11,9.34373E+11,1.68792E+12,1.51967E+13,0,0,3.44569E+12,11753357442,2511399395,16513319501,12441111560,0.71,1.05,20485927294,-293.76
292.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,292763056.5,290.4,17.4,25.21,26.77,3.17E+15,4.04E+19,5.78E+18,3.84E+19,9.92E+20,4.95E+21,2.09E+20,1.71E+20,4.55E+16,1.18E+17,4.43E+18,1.18,1.18,17.73,-30.7,0.12,-5.4,20.17,0.71,1.71,1,1,1,0.75,0.76,1.54,916.37,3.27,22.94,1.09,0.23,1.16,0,66.04,2.73396E+12,3.15317E+12,2.00428E+13,6.72045E+11,1.2096E+12,1.12548E+13,8.78798E+12,3.05097E+12,1.96923E+12,9.28561E+12,46191564798,43039654345,6.50184E+12,6.43068E+12,8.93337E+11,9.36589E+11,1.69503E+12,1.52416E+13,0,0,3.46081E+12,11776874676,2497556703,16528933731,12479110504,0.71,1.05,20280107035,-292.76
291.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,291763056.5,290.43,17.43,25.24,26.79,3.17E+15,4.04E+19,5.84E+18,3.83E+19,9.93E+20,4.95E+21,2.09E+20,1.71E+20,4.55E+16,1.18E+17,4.43E+18,1.18,1.18,17.72,-30.69,0.13,-5.41,20.15,0.71,1.71,1,1,1,0.75,0.76,1.54,936.83,3.35,22.95,1.09,0.23,1.16,0,66.26,2.73656E+12,3.16996E+12,2.00771E+13,6.7149E+11,1.21657E+12,1.12753E+13,8.80183E+12,3.05991E+12,1.96065E+12,9.31462E+12,46276426320,43107729726,6.50489E+12,6.42945E+12,8.93795E+11,9.39576E+11,1.70192E+12,1.52843E+13,0,0,3.47777E+12,11813664629,2486673529,16557592527,12515433879,0.71,1.05,20082049289,-291.76
290.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,290763056.5,290.47,17.47,25.27,26.81,3.18E+15,4.05E+19,5.91E+18,3.83E+19,9.94E+20,4.95E+21,2.09E+20,1.71E+20,4.56E+16,1.18E+17,4.43E+18,1.19,1.19,17.71,-30.69,0.13,-5.43,20.14,0.71,1.72,1,1,1,0.75,0.75,1.55,958.41,3.42,22.96,1.09,0.23,1.17,0,66.49,2.74276E+12,3.18736E+12,2.01144E+13,6.71705E+11,1.22353E+12,1.12981E+13,8.81632E+12,3.06922E+12,1.95254E+12,9.34558E+12,46370110818,43184027790,6.51177E+12,6.43853E+12,8.94315E+11,9.42659E+11,1.70858E+12,1.53247E+13,0,0,3.49538E+12,11852929848,2476395382,16587387013,12549878909,0.71,1.05,19879955666,-290.76
289.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,289763056.5,290.51,17.51,25.31,26.83,3.18E+15,4.05E+19,5.97E+18,3.82E+19,9.95E+20,4.95E+21,2.08E+20,1.71E+20,4.56E+16,1.18E+17,4.43E+18,1.19,1.19,17.71,-30.68,0.14,-5.44,20.12,0.71,1.72,1,1,1,0.75,0.75,1.55,979.96,3.5,22.97,1.09,0.23,1.17,0,66.71,2.74747E+12,3.20283E+12,2.01446E+13,6.7146E+11,1.23047E+12,1.13167E+13,8.82787E+12,3.07759E+12,1.94374E+12,9.37297E+12,46446718942,43245172143,6.51466E+12,6.44158E+12,8.94529E+11,9.45454E+11,1.71498E+12,1.53626E+13,0,0,3.51258E+12,11887671785,2465225643,16611531231,12582254841,0.71,1.05,19667928486,-289.76
288.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,288763056.5,290.55,17.55,25.35,26.85,3.18E+15,4.05E+19,6.04E+18,3.81E+19,9.96E+20,4.95E+21,2.08E+20,1.72E+20,4.56E+16,1.18E+17,4.43E+18,1.2,1.2,17.7,-30.67,0.14,-5.45,20.1,0.71,1.73,1,1,1,0.75,0.75,1.56,1001.67,3.58,22.98,1.09,0.23,1.18,0,66.93,2.75104E+12,3.21672E+12,2.01689E+13,6.70838E+11,1.23739E+12,1.13319E+13,8.83706E+12,3.08524E+12,1.93436E+12,9.39749E+12,46509612650,43294178118,6.51317E+12,6.43963E+12,8.94501E+11,9.48025E+11,1.72109E+12,1.53977E+13,0,0,3.52952E+12,11918769806,2453334575,16631162139,12612386594,0.71,1.05,19448671555,-288.76
287.76,-2.98E+22,2.99E+21,5.95E+21,4.18E+20,287763056.5,290.59,17.59,25.39,26.87,3.18E+15,4.05E+19,6.11E+18,3.81E+19,9.97E+20,4.95E+21,2.08E+20,1.72E+20,4.57E+16,1.18E+17,4.43E+18,1.21,1.21,17.69,-30.67,0.15,-5.46,20.08,0.71,1.73,1,1,1,0.75,0.74,1.56,1023.72,3.66,23,1.1,0.23,1.18,0,67.15,2.75422E+12,3.22998E+12,2.01908E+13,6.70039E+11,1.24429E+12,1.13456E+13,8.84522E+12,3.09258E+12,1.92475E+12,9.42084E+12,46566846450,43338155842,6.50903E+12,6.43588E+12,8.94364E+11,9.50512E+11,1.72689E+12,1.543E+13,0,0,3.5463E+12,11948382708,2441150387,16648739452,12640135296,0.71,1.05,19231783465,-287.76
286.76,-2.99E+22,2.99E+21,5.95E+21,4.18E+20,286763056.5,290.63,17.63,25.43,26.89,3.19E+15,4.05E+19,6.17E+18,3.8E+19,9.98E+20,4.95E+21,2.08E+20,1.72E+20,4.57E+16,1.18E+17,4.43E+18,1.21,1.21,17.68,-30.66,0.15,-5.48,20.07,0.71,1.73,1,1,1,0.75,0.74,1.57,1045.93,3.74,23.01,1.1,0.23,1.18,0,70.31,2.75697E+12,3.24239E+12,2.02093E+13,6.69062E+11,1.25117E+12,1.13572E+13,8.85206E+12,3.09949E+12,1.91495E+12,9.44225E+12,46615701124,43374603705,6.50409E+12,6.43053E+12,8.94089E+11,9.52886E+11,1.73237E+12,1.54591E+13,0,0,3.56274E+12,11975534175,2428720747,16663751264,12665423400,0.71,1.05,19013232272,-286.76
285.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,285763056.5,290.67,17.67,25.47,26.91,3.19E+15,4.06E+19,6.24E+18,3.79E+19,1E+21,4.95E+21,2.08E+20,1.73E+20,4.57E+16,1.18E+17,4.43E+18,1.21,1.21,17.67,-30.65,0.16,-5.49,20.05,0.71,1.74,1,1,1,0.75,0.74,1.57,1068.25,3.82,23.02,1.1,0.23,1.19,0,70.76,2.75917E+12,3.2541E+12,2.02247E+13,6.6789E+11,1.25802E+12,1.13669E+13,8.8578E+12,3.10601E+12,1.906E+12,9.46085E+12,46656959074,43404159598,6.49708E+12,6.42358E+12,8.93698E+11,9.55167E+11,1.73752E+12,1.54853E+13,0,0,3.57881E+12,11999128771,2417371700,16676564625,12688256278,0.71,1.05,18781527064,-285.76
284.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,284763056.5,290.72,17.72,25.51,26.94,3.19E+15,4.06E+19,6.3E+18,3.78E+19,1E+21,4.95E+21,2.07E+20,1.73E+20,4.57E+16,1.18E+17,4.43E+18,1.22,1.22,17.66,-30.65,0.16,-5.5,20.03,0.71,1.74,1,1,1,0.75,0.73,1.57,1090.5,3.89,23.04,1.1,0.23,1.19,0,71.2,2.76088E+12,3.26525E+12,2.02373E+13,6.66554E+11,1.26485E+12,1.13747E+13,8.8626E+12,3.11217E+12,1.89894E+12,9.47575E+12,46691215309,43427267774,6.48946E+12,6.41587E+12,8.93208E+11,9.57376E+11,1.74237E+12,1.55086E+13,0,0,3.59438E+12,12018028924,2408411286,16687515211,12708738338,0.71,1.05,18554330318,-284.76
283.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,283763056.5,290.76,17.76,25.55,26.96,3.19E+15,4.06E+19,6.37E+18,3.78E+19,1E+21,4.95E+21,2.07E+20,1.73E+20,4.57E+16,1.18E+17,4.43E+18,1.22,1.22,17.65,-30.64,0.17,-5.51,20.01,0.71,1.74,1,1,1,0.75,0.73,1.57,1112.75,3.97,23.05,1.1,0.23,1.19,0,71.65,2.76221E+12,3.27598E+12,2.02484E+13,6.65068E+11,1.27166E+12,1.13819E+13,8.86654E+12,3.11802E+12,1.89224E+12,9.48966E+12,46722495048,43447826759,6.48104E+12,6.40718E+12,8.92626E+11,9.59518E+11,1.74693E+12,1.55293E+13,0,0,3.60955E+12,12035661008,2399917272,16696722409,12727105585,0.71,1.05,18340069094,-283.76
282.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,282763056.5,290.79,17.79,25.57,26.96,3.19E+15,4.06E+19,6.43E+18,3.77E+19,1E+21,4.95E+21,2.07E+20,1.73E+20,4.57E+16,1.18E+17,4.43E+18,1.23,1.23,17.64,-30.63,0.17,-5.53,20,0.71,1.75,1,1,1,0.75,0.73,1.57,1134.41,4.05,23.06,1.1,0.23,1.19,0,72.71,2.76352E+12,3.2773E+12,2.02181E+13,6.63526E+11,1.27844E+12,1.13626E+13,8.85546E+12,3.11855E+12,1.88107E+12,9.48157E+12,46650747099,43374757595,6.47251E+12,6.39916E+12,8.90529E+11,9.6006E+11,1.75127E+12,1.5548E+13,0,0,3.61941E+12,12025400132,2385741006,16677551385,12743782918,0.71,1.05,18114961188,-282.76
281.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,281763056.5,290.83,17.83,25.61,26.98,3.18E+15,4.06E+19,6.52E+18,3.76E+19,1E+21,4.95E+21,2.07E+20,1.74E+20,4.57E+16,1.18E+17,4.43E+18,1.22,1.22,17.62,-30.62,0.18,-5.54,19.98,0.71,1.75,1,1,1,0.75,0.72,1.57,1167.13,4.17,23.07,1.1,0.23,1.2,0,72.93,2.75448E+12,3.29661E+12,2.02487E+13,6.59538E+11,1.28515E+12,1.13817E+13,8.86694E+12,3.12673E+12,1.87614E+12,9.50558E+12,46728843844,43433555200,6.43578E+12,6.36174E+12,8.90697E+11,9.63081E+11,1.75546E+12,1.55653E+13,0,0,3.6336E+12,12055863225,2379493713,16700631371,12759392783,0.71,1.05,17874197440,-281.76
280.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,280763056.5,290.88,17.88,25.65,27,3.19E+15,4.07E+19,6.61E+18,3.75E+19,1.01E+21,4.95E+21,2.06E+20,1.74E+20,4.57E+16,1.18E+17,4.43E+18,1.23,1.23,17.61,-30.62,0.18,-5.55,19.96,0.71,1.75,1,1,1,0.75,0.74,1.57,1199.19,4.28,23.08,1.1,0.23,1.2,0,73.15,2.76143E+12,3.31254E+12,2.02666E+13,6.59308E+11,1.29185E+12,1.1393E+13,8.87356E+12,3.13325E+12,1.90667E+12,9.48634E+12,46776168585,43464951296,6.44929E+12,6.3762E+12,8.9037E+11,9.65603E+11,1.75962E+12,1.55822E+13,0,0,3.64739E+12,12031452682,2418218488,16714470328,12774711682,0.71,1.05,17610773417,-280.76
279.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,279763056.5,290.91,17.91,25.69,27.03,3.19E+15,4.07E+19,6.68E+18,3.74E+19,1.01E+21,4.95E+21,2.06E+20,1.74E+20,4.57E+16,1.18E+17,4.43E+18,1.25,1.25,17.59,-30.61,0.19,-5.56,19.95,0.71,1.75,1,1,1,0.75,0.79,1.57,1226.33,4.38,23.09,1.1,0.23,1.21,0,73.21,2.76333E+12,3.31651E+12,2.02382E+13,6.57745E+11,1.29493E+12,1.13754E+13,8.8628E+12,3.1338E+12,2.0117E+12,9.36367E+12,46710090841,43394906913,6.44468E+12,6.37177E+12,8.88295E+11,9.66256E+11,1.76387E+12,1.55998E+13,0,0,3.6595E+12,11875873895,2551430571,16695519493,12790596684,0.71,1.05,17328609154,-279.76
278.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,278763056.5,290.97,17.97,25.77,27.13,3.18E+15,4.07E+19,6.76E+18,3.73E+19,1.01E+21,4.95E+21,2.06E+20,1.75E+20,4.57E+16,1.18E+17,4.43E+18,1.25,1.25,17.58,-30.6,0.19,-5.57,19.93,0.71,1.75,1,1,1,0.75,0.78,1.58,1256.73,4.49,23.09,1.1,0.23,1.21,0,72.77,2.75655E+12,3.32517E+12,2.02169E+13,6.54206E+11,1.28652E+12,1.13631E+13,8.85378E+12,3.13489E+12,1.99899E+12,9.36416E+12,46663642010,43339801721,6.41517E+12,6.34041E+12,8.86392E+11,9.67084E+11,1.76833E+12,1.56192E+13,0,0,3.67792E+12,11876496235,2535298703,16679663428,12807902294,0.71,1.05,17082715657,-278.76
277.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,277763056.5,291.04,18.04,25.86,27.24,3.18E+15,4.07E+19,6.86E+18,3.72E+19,1.01E+21,4.95E+21,2.06E+20,1.75E+20,4.56E+16,1.18E+17,4.43E+18,1.25,1.25,17.56,-30.59,0.2,-5.59,19.91,0.71,1.76,1,1,1,0.75,0.78,1.58,1291.93,4.61,23.1,1.1,0.23,1.22,0,72.33,2.75197E+12,3.34115E+12,2.02222E+13,6.51572E+11,1.27886E+12,1.13678E+13,8.85446E+12,3.13934E+12,1.98914E+12,9.37863E+12,46682854650,43343039802,6.39058E+12,6.31745E+12,8.85459E+11,9.68864E+11,1.7731E+12,1.56411E+13,0,0,3.70025E+12,11894841685,2522808048,16681856394,12827401675,0.71,1.05,16844496309,-277.76
276.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,276763056.5,291.12,18.12,25.95,27.35,3.18E+15,4.07E+19,6.95E+18,3.71E+19,1.01E+21,4.94E+21,2.05E+20,1.75E+20,4.57E+16,1.18E+17,4.43E+18,1.26,1.26,17.55,-30.59,0.2,-5.6,19.89,0.71,1.76,1,1,1,0.75,0.78,1.58,1326.98,4.74,23.11,1.1,0.23,1.22,0,75.6,2.75378E+12,3.35477E+12,2.02194E+13,6.50436E+11,1.27126E+12,1.13672E+13,8.8522E+12,3.14282E+12,1.97827E+12,9.38893E+12,46681952848,43328524001,6.38759E+12,6.31439E+12,8.84228E+11,9.70327E+11,1.77827E+12,1.56665E+13,0,0,3.72358E+12,11907905597,2509030207,16678373562,12849724264,0.71,1.05,16597798042,-276.76
275.76,-2.99E+22,2.99E+21,5.96E+21,4.18E+20,275763056.5,291.2,18.2,26.04,27.46,3.18E+15,4.07E+19,7.05E+18,3.71E+19,1.01E+21,4.94E+21,2.05E+20,1.76E+20,4.57E+16,1.18E+17,4.43E+18,1.26,1.26,17.53,-30.58,0.21,-5.61,19.88,0.71,1.76,1,1,1,0.75,0.77,1.58,1363.23,4.87,23.12,1.1,0.23,1.23,0,74.94,2.75353E+12,3.36795E+12,2.02157E+13,6.49026E+11,1.26419E+12,1.13662E+13,8.84953E+12,3.14622E+12,1.96723E+12,9.39897E+12,46679210912,43312606780,6.37703E+12,6.30372E+12,8.82955E+11,9.71668E+11,1.78391E+12,1.56959E+13,0,0,3.74892E+12,11920639651,2495018753,16673872849,12875326608,0.71,1.05,16346825595,-275.76
